GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
Shot Chart Detail,0021401117,33,201935,James Harden,1610612745,Houston Rockets,1,8,8,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,9,1,1
Shot Chart Detail,0021401117,70,201935,James Harden,1610612745,Houston Rockets,1,4,58,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-97,91,1,0
Shot Chart Detail,0021401117,86,201935,James Harden,1610612745,Houston Rockets,1,3,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-112,227,1,1
Shot Chart Detail,0021401117,113,201935,James Harden,1610612745,Houston Rockets,1,1,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,4,1,1
Shot Chart Detail,0021401117,121,201935,James Harden,1610612745,Houston Rockets,1,0,29,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,50,247,1,1
Shot Chart Detail,0021401117,123,201935,James Harden,1610612745,Houston Rockets,1,0,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,1,1,1
Shot Chart Detail,0021401117,213,201935,James Harden,1610612745,Houston Rockets,2,5,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,114,217,1,1
Shot Chart Detail,0021401117,227,201935,James Harden,1610612745,Houston Rockets,2,4,25,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,236,48,1,1
Shot Chart Detail,0021401117,229,201935,James Harden,1610612745,Houston Rockets,2,3,48,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-18,138,1,0
Shot Chart Detail,0021401117,231,201935,James Harden,1610612745,Houston Rockets,2,3,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,28,1,0
Shot Chart Detail,0021401117,238,201935,James Harden,1610612745,Houston Rockets,2,2,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,4,1,0
Shot Chart Detail,0021401117,273,201935,James Harden,1610612745,Houston Rockets,2,0,35,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-109,108,1,1
Shot Chart Detail,0021401117,276,201935,James Harden,1610612745,Houston Rockets,2,0,10,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,9,1,0
Shot Chart Detail,0021401117,299,201935,James Harden,1610612745,Houston Rockets,3,10,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-97,228,1,0
Shot Chart Detail,0021401117,311,201935,James Harden,1610612745,Houston Rockets,3,8,10,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,12,1,0
Shot Chart Detail,0021401117,315,201935,James Harden,1610612745,Houston Rockets,3,7,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,21,257,1,1
Shot Chart Detail,0021401117,332,201935,James Harden,1610612745,Houston Rockets,3,5,56,Made Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,36,1,1
Shot Chart Detail,0021401117,371,201935,James Harden,1610612745,Houston Rockets,3,3,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-16,257,1,1
Shot Chart Detail,0021401117,373,201935,James Harden,1610612745,Houston Rockets,3,3,9,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
Shot Chart Detail,0021401117,398,201935,James Harden,1610612745,Houston Rockets,3,2,2,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
Shot Chart Detail,0021401117,411,201935,James Harden,1610612745,Houston Rockets,3,0,43,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-7,173,1,0
Shot Chart Detail,0021401117,496,201935,James Harden,1610612745,Houston Rockets,4,5,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,4,279,1,1
Shot Chart Detail,0021401117,501,201935,James Harden,1610612745,Houston Rockets,4,4,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,11,1,1
Shot Chart Detail,0021401117,506,201935,James Harden,1610612745,Houston Rockets,4,4,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,17,1,1
Shot Chart Detail,0021401125,4,201935,James Harden,1610612745,Houston Rockets,1,10,59,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,127,23,1,1
Shot Chart Detail,0021401125,28,201935,James Harden,1610612745,Houston Rockets,1,7,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,125,227,1,0
Shot Chart Detail,0021401125,73,201935,James Harden,1610612745,Houston Rockets,1,3,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,182,183,1,1
Shot Chart Detail,0021401125,82,201935,James Harden,1610612745,Houston Rockets,1,2,43,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,89,69,1,0
Shot Chart Detail,0021401125,118,201935,James Harden,1610612745,Houston Rockets,1,1,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,149,197,1,1
Shot Chart Detail,0021401125,233,201935,James Harden,1610612745,Houston Rockets,2,5,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,204,145,1,0
Shot Chart Detail,0021401125,261,201935,James Harden,1610612745,Houston Rockets,2,3,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,0,1,1
Shot Chart Detail,0021401125,265,201935,James Harden,1610612745,Houston Rockets,2,3,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-2,1,1
Shot Chart Detail,0021401125,271,201935,James Harden,1610612745,Houston Rockets,2,2,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,103,224,1,0
Shot Chart Detail,0021401125,278,201935,James Harden,1610612745,Houston Rockets,2,1,36,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,3,1,0
Shot Chart Detail,0021401125,280,201935,James Harden,1610612745,Houston Rockets,2,1,29,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,9,1,0
Shot Chart Detail,0021401125,304,201935,James Harden,1610612745,Houston Rockets,2,0,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,211,116,1,0
Shot Chart Detail,0021401125,378,201935,James Harden,1610612745,Houston Rockets,3,5,14,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,174,178,1,0
Shot Chart Detail,0021401125,448,201935,James Harden,1610612745,Houston Rockets,3,0,0,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,69,156,1,0
Shot Chart Detail,0021401125,554,201935,James Harden,1610612745,Houston Rockets,4,3,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-2,1,1
Shot Chart Detail,0021401147,41,201935,James Harden,1610612745,Houston Rockets,1,7,32,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,6,1,0
Shot Chart Detail,0021401147,44,201935,James Harden,1610612745,Houston Rockets,1,7,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,0,263,1,1
Shot Chart Detail,0021401147,69,201935,James Harden,1610612745,Houston Rockets,1,5,13,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,14,1,0
Shot Chart Detail,0021401147,83,201935,James Harden,1610612745,Houston Rockets,1,4,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,17,1,0
Shot Chart Detail,0021401147,85,201935,James Harden,1610612745,Houston Rockets,1,4,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,15,1,1
Shot Chart Detail,0021401147,111,201935,James Harden,1610612745,Houston Rockets,1,3,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-41,189,1,0
Shot Chart Detail,0021401147,236,201935,James Harden,1610612745,Houston Rockets,2,4,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,113,220,1,0
Shot Chart Detail,0021401147,241,201935,James Harden,1610612745,Houston Rockets,2,4,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,106,14,1,1
Shot Chart Detail,0021401147,259,201935,James Harden,1610612745,Houston Rockets,2,1,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,1,1,1
Shot Chart Detail,0021401147,261,201935,James Harden,1610612745,Houston Rockets,2,1,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1
Shot Chart Detail,0021401147,263,201935,James Harden,1610612745,Houston Rockets,2,0,42,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,4,1,0
Shot Chart Detail,0021401147,266,201935,James Harden,1610612745,Houston Rockets,2,0,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-109,233,1,1
Shot Chart Detail,0021401147,363,201935,James Harden,1610612745,Houston Rockets,3,4,27,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,20,1,0
Shot Chart Detail,0021401147,395,201935,James Harden,1610612745,Houston Rockets,3,2,34,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-52,235,1,1
Shot Chart Detail,0021401147,415,201935,James Harden,1610612745,Houston Rockets,3,1,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-2,244,1,1
Shot Chart Detail,0021401147,441,201935,James Harden,1610612745,Houston Rockets,3,0,0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-95,228,1,0
Shot Chart Detail,0021401147,539,201935,James Harden,1610612745,Houston Rockets,4,4,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-86,0,1,0
Shot Chart Detail,0021401147,551,201935,James Harden,1610612745,Houston Rockets,4,4,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,0,1,1
Shot Chart Detail,0021401147,561,201935,James Harden,1610612745,Houston Rockets,4,2,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-73,230,1,1
Shot Chart Detail,0021401147,569,201935,James Harden,1610612745,Houston Rockets,4,1,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,0,244,1,1
Shot Chart Detail,0021401147,578,201935,James Harden,1610612745,Houston Rockets,4,1,25,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,94,102,1,1
Shot Chart Detail,0021401147,589,201935,James Harden,1610612745,Houston Rockets,4,0,36,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,125,192,1,0
Shot Chart Detail,0021401168,57,201935,James Harden,1610612745,Houston Rockets,1,6,56,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,149,192,1,0
Shot Chart Detail,0021401168,79,201935,James Harden,1610612745,Houston Rockets,1,5,2,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-224,56,1,0
Shot Chart Detail,0021401168,91,201935,James Harden,1610612745,Houston Rockets,1,4,2,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-3,1,1
Shot Chart Detail,0021401168,98,201935,James Harden,1610612745,Houston Rockets,1,2,25,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,15,89,1,1
Shot Chart Detail,0021401168,116,201935,James Harden,1610612745,Houston Rockets,1,1,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,9,1,1
Shot Chart Detail,0021401168,206,201935,James Harden,1610612745,Houston Rockets,2,4,50,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,47,44,1,0
Shot Chart Detail,0021401168,216,201935,James Harden,1610612745,Houston Rockets,2,3,22,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-49,153,1,0
Shot Chart Detail,0021401168,226,201935,James Harden,1610612745,Houston Rockets,2,1,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-19,181,1,0
Shot Chart Detail,0021401168,239,201935,James Harden,1610612745,Houston Rockets,2,0,6,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,64,132,1,1
Shot Chart Detail,0021401168,249,201935,James Harden,1610612745,Houston Rockets,3,11,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-170,191,1,0
Shot Chart Detail,0021401168,279,201935,James Harden,1610612745,Houston Rockets,3,8,29,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,31,1,1
Shot Chart Detail,0021401168,290,201935,James Harden,1610612745,Houston Rockets,3,7,31,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,190,66,1,0
Shot Chart Detail,0021401168,353,201935,James Harden,1610612745,Houston Rockets,3,1,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,-10,1,1
Shot Chart Detail,0021401168,375,201935,James Harden,1610612745,Houston Rockets,4,10,24,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-16,71,1,0
Shot Chart Detail,0021401168,399,201935,James Harden,1610612745,Houston Rockets,4,8,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-101,220,1,0
Shot Chart Detail,0021401181,41,201935,James Harden,1610612745,Houston Rockets,1,7,10,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-119,110,1,1
Shot Chart Detail,0021401181,45,201935,James Harden,1610612745,Houston Rockets,1,6,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-2,1,0
Shot Chart Detail,0021401181,133,201935,James Harden,1610612745,Houston Rockets,1,0,10,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-24,173,1,1
Shot Chart Detail,0021401181,218,201935,James Harden,1610612745,Houston Rockets,2,5,1,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-48,116,1,0
Shot Chart Detail,0021401181,237,201935,James Harden,1610612745,Houston Rockets,2,3,29,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,0,1,0
Shot Chart Detail,0021401181,251,201935,James Harden,1610612745,Houston Rockets,2,2,23,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,62,249,1,1
Shot Chart Detail,0021401181,278,201935,James Harden,1610612745,Houston Rockets,3,11,32,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,6,1,0
Shot Chart Detail,0021401181,285,201935,James Harden,1610612745,Houston Rockets,3,9,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-2,183,1,0
Shot Chart Detail,0021401181,313,201935,James Harden,1610612745,Houston Rockets,3,7,6,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-19,30,1,0
Shot Chart Detail,0021401181,347,201935,James Harden,1610612745,Houston Rockets,3,4,25,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,184,181,1,0
Shot Chart Detail,0021401181,408,201935,James Harden,1610612745,Houston Rockets,3,1,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-97,258,1,0
Shot Chart Detail,0021401181,411,201935,James Harden,1610612745,Houston Rockets,3,1,38,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,103,91,1,0
Shot Chart Detail,0021401181,420,201935,James Harden,1610612745,Houston Rockets,3,0,30,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,7,1,0
Shot Chart Detail,0021401181,424,201935,James Harden,1610612745,Houston Rockets,3,0,0,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,7,181,1,0
Shot Chart Detail,0021401181,588,201935,James Harden,1610612745,Houston Rockets,4,3,24,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-11,247,1,0
Shot Chart Detail,0021401181,612,201935,James Harden,1610612745,Houston Rockets,4,1,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,9,1,1
Shot Chart Detail,0021401181,622,201935,James Harden,1610612745,Houston Rockets,4,0,57,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,3,1,0
Shot Chart Detail,0021401181,626,201935,James Harden,1610612745,Houston Rockets,4,0,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,37,247,1,1
Shot Chart Detail,0021401181,632,201935,James Harden,1610612745,Houston Rockets,4,0,2,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,3,1,0
Shot Chart Detail,0021401199,9,201935,James Harden,1610612745,Houston Rockets,1,10,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-123,216,1,0
Shot Chart Detail,0021401199,50,201935,James Harden,1610612745,Houston Rockets,1,6,14,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-59,75,1,0
Shot Chart Detail,0021401199,97,201935,James Harden,1610612745,Houston Rockets,1,2,33,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,1,255,1,0
Shot Chart Detail,0021401199,196,201935,James Harden,1610612745,Houston Rockets,2,6,35,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,192,-16,1,1
Shot Chart Detail,0021401199,214,201935,James Harden,1610612745,Houston Rockets,2,5,20,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,11,1,1
Shot Chart Detail,0021401199,228,201935,James Harden,1610612745,Houston Rockets,2,3,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,0,1,1
Shot Chart Detail,0021401199,234,201935,James Harden,1610612745,Houston Rockets,2,3,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-19,257,1,1
Shot Chart Detail,0021401199,241,201935,James Harden,1610612745,Houston Rockets,2,2,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,0,1,0
Shot Chart Detail,0021401199,253,201935,James Harden,1610612745,Houston Rockets,2,1,21,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,54,164,1,0
Shot Chart Detail,0021401199,259,201935,James Harden,1610612745,Houston Rockets,2,0,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,3,1,1
Shot Chart Detail,0021401199,271,201935,James Harden,1610612745,Houston Rockets,2,0,0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-15,258,1,0
Shot Chart Detail,0021401199,303,201935,James Harden,1610612745,Houston Rockets,3,7,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,40,255,1,0
Shot Chart Detail,0021401199,331,201935,James Harden,1610612745,Houston Rockets,3,4,48,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-87,110,1,1
Shot Chart Detail,0021401199,364,201935,James Harden,1610612745,Houston Rockets,3,2,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,-2,1,1
Shot Chart Detail,0021401199,370,201935,James Harden,1610612745,Houston Rockets,3,2,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,0,1,1
Shot Chart Detail,0021401199,378,201935,James Harden,1610612745,Houston Rockets,3,1,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,12,1,1
Shot Chart Detail,0021401199,389,201935,James Harden,1610612745,Houston Rockets,3,0,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,29,-5,1,1
Shot Chart Detail,0021401199,586,201935,James Harden,1610612745,Houston Rockets,4,0,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,173,194,1,0
Shot Chart Detail,0021401202,15,201935,James Harden,1610612745,Houston Rockets,1,11,6,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,26,1,0
